Marca,Desc_Producto,Precio,URL_Producto,
Intel," Core i3-10100 - Core i3 10th Gen Comet Lake Quad-Core 3.6 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110100"," 112"," https://www.newegg.com/intel-core-i3-10100-core-i3-10th-gen/p/N82E16819118138?Description=CPU&cm_re=CPU-_-19-118-138-_-Product",
AMD," Ryzen 9 5950X - Ryzen 9 5000 Series Vermeer (Zen 3) 16-Core Socket AM4 105W Desktop Processor - 100-000000059A"," 765"," https://www.newegg.com/amd-ryzen-9-5950x-ryzen-9-5000-series/p/N82E16819113732?Description=CPU&cm_re=CPU-_-19-113-732-_-Product",
1," PCS CPU Cooler Desktop Computer CPU Fan CPU Air Cooler No Light Silent Radiator Fan Air Cooling For Intel/AMD CPUs 8 Inch (Black| Red)"," 14"," https://www.newegg.com/p/13C-00XG-00004?Item=9SIB30TFRJ0624&Description=CPU&cm_re=CPU-_-9SIB30TFRJ0624-_-Product&cm_sp=SP-_-967946-_-0-_-2-_-9SIB30TFRJ0624-_-CPU-_-cpu-_-33",
1," PCS CPU Cooler Desktop Computer CPU Fan CPU Air Cooler Silent Radiator Fan Air Cooling For Intel/AMD CPUs (Brown| Blue)"," 12"," https://www.newegg.com/p/13C-00XG-00003?Item=9SIB30TFRJ0623&Description=CPU&cm_re=CPU-_-9SIB30TFRJ0623-_-Product&cm_sp=SP-_-967946-_-0-_-2-_-9SIB30TFRJ0623-_-CPU-_-cpu-_-34",
ASUS," TUF Gaming Z690-Plus WiFi D4 LGA 1700 Intel 12th Gen ATX Gaming Motherboard- PCIe 5.0| DDR4| 4xM.2/NVMe SSD| 14+2 Power Stages| WiFi 6| Intel 2.5Gb LAN"," 289"," https://www.newegg.com/asus-tuf-gaming-z690-plus-wifi-d4/p/N82E16813119506?Description=CPU&cm_re=CPU-_-13-119-506-_-Product",
AMD," Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core Socket AM4 105W Desktop Processor - 100-000000061A"," 486"," https://www.newegg.com/amd-ryzen-9-5900x-ryzen-9-5000-series/p/N82E16819113733?Description=CPU&cm_re=CPU-_-19-113-733-_-Product",
MSI," PRO Z690-A DDR4 LGA 1700 Intel Z690 SATA 6Gb/s ATX Intel Motherboard"," 199"," https://www.newegg.com/p/N82E16813144489?Description=CPU&cm_re=CPU-_-13-144-489-_-Product",
Intel," Core i9-11900 - Core i9 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W Intel UHD Graphics 750 Desktop Processor - BX8070811900"," 369"," https://www.newegg.com/intel-core-i9-11900-core-i9-11th-gen/p/N82E16819118236?Description=CPU&cm_re=CPU-_-19-118-236-_-Product",
Intel," Core i7-12700F - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 2.1 GHz LGA 1700 65W Desktop Processor - BX8071512700F"," 312"," https://www.newegg.com/intel-core-i7-12700f-core-i7-12th-gen/p/N82E16819118359?Description=CPU&cm_re=CPU-_-19-118-359-_-Product",
ASUS," Prime Z690-P D4 LGA 1700 Intel 12th Gen ATX Motherboard- PCIe 5.0| DDR4| 14+1 Power Stages| 3x M.2| 2.5Gb LAN| V-M.2 e-key| Front Panel USB 3.2 Gen 1 USB Type-C| Thunderbolt 4 Support| Arua Sync"," 209"," https://www.newegg.com/p/N82E16813119511?Description=CPU&cm_re=CPU-_-13-119-511-_-Product",
Cooler," Master Hyper 212 Black Edition CPU Air Cooler| Silencio FP120 Fan| Anodized Gun-Metal Black| Brushed Nickel Fins| 4 Copper Direct Contact Heat Pipes for AMD Ryzen/Intel LGA1700/1200/1151"," 54"," https://www.newegg.com/cooler-master-rr-212s-20pk-r2/p/N82E16835103330?Description=CPU&cm_re=CPU-_-35-103-330-_-Product",
MSI," MPG Z690 CARBON WIFI DDR5 LGA 1700 Intel Z690 SATA 6Gb/s ATX Intel Motherboard"," 359"," https://www.newegg.com/p/N82E16813144484?Description=CPU&cm_re=CPU-_-13-144-484-_-Product",
ASUS," AM4 TUF Gaming X570-Plus (Wi-Fi) ATX Motherboard with PCIe 4.0| Dual M.2| 12+2 with Dr. MOS Power Stage| HDMI| DP| SATA 6Gb/s| USB 3.2 Gen 2 and Aura Sync RGB Lighting"," 201"," https://www.newegg.com/asus-tuf-gaming-x570-plus/p/N82E16813119197?Description=CPU&cm_re=CPU-_-13-119-197-_-Product",
MSI," MPG Z490 GAMING EDGE WIFI LGA 1200 Intel Z490 SATA 6Gb/s ATX Intel Motherboard"," 145"," https://www.newegg.com/p/N82E16813144302?Description=CPU&cm_re=CPU-_-13-144-302-_-Product",
ASUS," ROG Strix B550-F Gaming (WiFi 6) AMD AM4 (3rd Gen Ryzen) ATX Gaming Motherboard (PCIe 4.0| 2.5Gb LAN| BIOS FlashBack| HDMI 2.1| Addressable Gen 2 RGB Header and AURA Sync)"," 209"," https://www.newegg.com/asus-rog-strix-b550-f-gam-wif/p/N82E16813119311?Description=CPU&cm_re=CPU-_-13-119-311-_-Product",
ASUS," ROG Maximus Z690 Hero (WiFi 6E) LGA 1700 Intel 12th Gen ATX Gaming Motherboard- PCIe 5.0| DDR5| 20+1 90A Power Stages| 2.5Gb LAN| Bluetooth V5.2| 2x Thunderbolt 4 ports| 5xM.2/NVMe SSD"," 599"," https://www.newegg.com/asus-rog-maximus-z690-hero/p/N82E16813119504?Description=CPU&cm_re=CPU-_-13-119-504-_-Product",
ASUS," Prime Z690-P WiFi D4 LGA 1700 Intel 12th Gen ATX Motherboard- PCIe 5.0| DDR4| 14+1 Power Stages| 3x M.2| WiFi 6| Bluetooth v5.2| 2.5Gb LAN| Front Panel USB 3.2 Gen 1 USB Type-C| Thunderbolt 4"," 223"," https://www.newegg.com/p/N82E16813119510?Description=CPU&cm_re=CPU-_-13-119-510-_-Product",
ASUS," ROG Strix Z690-A Gaming WiFi D4 LGA 1700 Intel 12th Gen ATX Gaming Motherboard- PCIe 5.0| DDR4| 16+1 Power Stages| WiFi 6| Intel 2.5 Gb LAN| Bluetooth v5.2| Thunderbolt 4| 4xM.2/NVMe SSD"," 347"," https://www.newegg.com/asus-rog-strix-z690-a-gaming-wifi-d4/p/N82E16813119505?Description=CPU&cm_re=CPU-_-13-119-505-_-Product",
AMD," Ryzen 9 5900X - Ryzen 9 5000 Series Vermeer (Zen 3) 12-Core 3.7 GHz Socket AM4 105W Desktop Processor - 100-100000061WOF"," 399"," https://www.newegg.com/amd-ryzen-9-5900x/p/N82E16819113664",
AMD," Ryzen 7 5700G - Ryzen 7 5000 G-Series Cezanne (Zen 3) 8-Core 3.8 GHz Socket AM4 65W AMD Radeon Graphics Desktop Processor - 100-100000263BOX"," 278"," https://www.newegg.com/amd-ryzen-7-5700g-ryzen-7-5000-g-series/p/N82E16819113682",
AMD," Ryzen 5 5600 - Ryzen 5 5000 Series 6-Core Socket AM4 65W Desktop Processor - 100-100000927BOX"," 199"," https://www.newegg.com/amd-ryzen-5-5600-ryzen-5-5000-series/p/N82E16819113736",
Intel," Core i9-12900K - Core i9 12th Gen Alder Lake 16-Core (8P+8E) 3.2 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - BX8071512900K"," 614"," https://www.newegg.com/intel-core-i9-12900k-core-i9-12th-gen/p/N82E16819118339",
Rosewill," ROCC-16002 High Performance CPU Cooler with Silent 92mm PWM Fan & 2 Direct Contact Heatpipe"," 16"," https://www.newegg.com/rosewill-rocc-16002/p/N82E16835200113?Description=CPU&cm_re=CPU-_-35-200-113-_-Product",
MSI," MPG Z690 EDGE WIFI DDR4 LGA 1700 ATX Intel Motherboard"," 319"," https://www.newegg.com/p/N82E16813144486?Description=CPU&cm_re=CPU-_-13-144-486-_-Product",
Scythe," Fuma 2 CPU Air Cooler Intel LGA1151 AMD AM4/Ryzen 120mm Dual Towers Black Top Cover"," 80"," https://www.newegg.com/p/1FR-00FN-00031?Description=CPU&cm_re=CPU-_-1FR-00FN-00031-_-Product",
MSI," MAG B550 TOMAHAWK AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard"," 169"," https://www.newegg.com/msi-mag-b550-tomahawk/p/N82E16813144326?Description=CPU&cm_re=CPU-_-13-144-326-_-Product",
1," PCS CPU Cooler Desktop Computer CPU Fan CPU Air Cooler Silent Radiator Fan Air Cooling For Intel/AMD CPUs (Gray| Orange)"," 11"," https://www.newegg.com/p/13C-00XG-00014?Item=9SIB30TFRJ0634&Description=CPU&cm_re=CPU-_-9SIB30TFRJ0634-_-Product&cm_sp=SP-_-967946-_-0-_-2-_-9SIB30TFRJ0634-_-CPU-_-cpu-_-5",
Enermax," ETS-N31 CPU Air Cooler 130W+ TDP| 3 Direct Contact Heat Pipes| 92mm Fan| AMD Ryzen / Intel LGA 1200/1151| ETS-N31-02"," 24"," https://www.newegg.com/enermax-ets-n31-02/p/N82E16835214074?Description=CPU&cm_re=CPU-_-35-214-074-_-Product",
ASRock," Z690 Phantom Gaming 4/D5 LGA 1700 DDR5 ATX Intel Z690 Intel Motherboard"," 169"," https://www.newegg.com/p/N82E16813162034?Description=CPU&cm_re=CPU-_-13-162-034-_-Product",
AMD," Ryzen 9 5950X - Ryzen 9 5000 Series Vermeer (Zen 3) 16-Core 3.4 GHz Socket AM4 105W Desktop Processor - 100-100000059WOF"," 655"," https://www.newegg.com/amd-ryzen-9-5950x/p/N82E16819113663?Description=CPU&cm_re=CPU-_-19-113-663-_-Product",
ASUS," ROG STRIX Z590-E GAMING WIFI LGA 1200 Intel Z590 SATA 6Gb/s ATX Intel Motherboard"," 269"," https://www.newegg.com/asus-rog-strix-z590-e-gaming-wifi/p/N82E16813119367?Description=CPU&cm_re=CPU-_-13-119-367-_-Product",
ASUS," ROG Strix Z690-E Gaming WiFi 6E LGA 1700 Intel 12th Gen ATX Gaming Motherboard- PCIe 5.0| DDR5| 18+1 Power Stages| 2.5 Gb LAN| Bluetooth v5.2"," 429"," https://www.newegg.com/asus-rog-strix-z690-e-gaming-wifi/p/N82E16813119512?Description=CPU&cm_re=CPU-_-13-119-512-_-Product",
ASUS," ROG Strix Z690-F Gaming WiFi 6E LGA 1700 Intel 12th Gen ATX Gaming Motherboard- PCIe 5.0| DDR5| 16+1 Power Stages| 2.5 Gb LAN| Bluetooth v5.2| Thunderbolt 4| 4xM.2/NVMe SSD"," 399"," https://www.newegg.com/asus-rog-strix-z690-f-gaming-wifi/p/N82E16813119503?Description=CPU&cm_re=CPU-_-13-119-503-_-Product",
ASUS," ROG Maximus Z690 Formula (WiFi 6E) LGA1700 (Intel 12th Gen) ATX Gaming Motherboard (PCIe 5.0| DDR5| 20+1 Power Stages| LiveDash 2"" OLED| Five M.2| 1x PCIe 5.0 M.2| 2x Thunderbolt 4)"," 799"," https://www.newegg.com/asus-rog-maximus-z690-formula/p/N82E16813119521?Description=CPU&cm_re=CPU-_-13-119-521-_-Product",
ASUS," ROG STRIX B660-I GAMING WIFI LGA 1700 (Intel 12th Gen) Mini-ITX Gaming Motherboard (PCIe 5.0| 8+1 power stages| DDR5| WiFi 6| 2.5 Gb LAN| 2xM.2 PCIe 4.0 NVMe SSD support| USB 3.2 Gen 2x2 Type-C)"," 219"," https://www.newegg.com/asus-rog-strix-b660-i-gaming-wifi/p/N82E16813119539?Description=CPU&cm_re=CPU-_-13-119-539-_-Product",
GIGABYTE," B660 GAMING X AX DDR4 B660 Intel LGA 1700 ATX Motherboard with DDR4| Triple M.2| PCIe 4.0| USB 3.2 Gen2 Type-C| WiFi 6E 802.11ax| 2.5GbE LAN"," 169"," https://www.newegg.com/p/N82E16813145381?Description=CPU&cm_re=CPU-_-13-145-381-_-Product",
ASUS," Prime Z690-A LGA 1700 Intel 12th ATX Motherboard- 16+1 DrMOS| PCIe 5.0| DDR5| 4x M.2| Intel 2.5 Gb LAN| USB 3.2 Gen 2 Front Panel Type-C| Thunderbolt 4| Aura Sync RGB Lighting"," 279"," https://www.newegg.com/p/N82E16813119507?Description=CPU&cm_re=CPU-_-13-119-507-_-Product",
GIGABYTE," Z690 GAMING X DDR4 LGA 1700 Intel Z690 ATX Motherboard with DDR4| Quad M.2| PCIe 5.0| USB 3.2 Gen2X2 Type-C| 2.5GbE LAN"," 209"," https://www.newegg.com/gigabyte-aorus-z690-gaming-x-ddr4/p/N82E16813145347?Description=CPU&cm_re=CPU-_-13-145-347-_-Product",
GIGABYTE," Z690 AORUS PRO LGA 1700 Intel Z690 ATX Motherboard with DDR5| Quad M.2| PCIe 5.0| USB 3.2 Gen2X2 Type-C| WiFi 6| 2.5GbE LAN"," 309"," https://www.newegg.com/gigabyte-z690-aorus-pro/p/N82E16813145345?Description=CPU&cm_re=CPU-_-13-145-345-_-Product",
ASUS," PRIME B660M-A AC D4 LGA 1700 (Intel 12th Gen) mATX Motherboard (PCIe 4.0| DDR4| 2x M.2 PCIe 4.0 slots| Wi-Fi 5| front USB 3.2 Gen 1 Type-C| USB 3.2 Gen 2 Type-A)"," 149"," https://www.newegg.com/p/N82E16813119542?Description=CPU&cm_re=CPU-_-13-119-542-_-Product",
Thermaltake," 95W Gravity A2 CPU Cooler| 92mm 4-Pins PWM 1200-3500rpm Aluminum Extrusion CPU Cooling Fan for AMD AM4| CL-P078-AL09WT-A"," 19"," https://www.newegg.com/thermaltake-cl-p078-al09wt-a-gravity-a2-for-am4-edition/p/N82E16835106662?Description=CPU&cm_re=CPU-_-35-106-662-_-Product",
Noctua," NH-L9x65 SE-AM4| Premium Low-profile CPU Cooler with 92mm Fan for AMD AM4 (Brown)"," 54"," https://www.newegg.com/noctua-nh-l9x65-se-am4/p/13C-0005-00113?Description=CPU&cm_re=CPU-_-13C-0005-00113-_-Product",
Intel," Core i7-10700KF - Core i7 10th Gen Comet Lake 8-Core 3.8 GHz LGA 1200 125W Desktop Processor - BX8070110700KF"," 289"," https://www.newegg.com/intel-core-i7-10700kf-core-i7-10th-gen/p/N82E16819118128?Description=CPU&cm_re=CPU-_-19-118-128-_-Product",
CORSAIR," iCUE ELITE CPU Cooler LCD Display Upgrade Kit - White"," 99"," https://www.newegg.com/corsair-cw-9060066-ww/p/N82E16835181310?Description=CPU&cm_re=CPU-_-35-181-310-_-Product",
Noctua," NH-L12 Ghost S1 Edition| Premium Low Profile CPU Cooler with Quiet 92mm PWM Fan (Brown)"," 54"," https://www.newegg.com/noctua-nh-l12-ghost-s1-edition/p/13C-0005-001K0?Description=CPU&cm_re=CPU-_-13C-0005-001K0-_-Product",
Rosewill," RCX-Z1 - Long Life Ball Bearing CPU Cooler / 92 mm Silent Cooler with Aluminum Heat Sink"," 21"," https://www.newegg.com/rosewill-rcx-z1/p/N82E16835200014?Description=CPU&cm_re=CPU-_-35-200-014-_-Product",
Cooler," Master MasterAir Maker 8 High-end CPU Air Cooler| 3D Vapor Chamber Base| 8 Heatpipes| Aluminum Fins| Dual Silencio FP120 Fans AMD/Intel LGA1200/1151/2066"," 179"," https://www.newegg.com/cooler-master-masterair-maz-t8pn-418pr-r1/p/N82E16835103208?Description=CPU&cm_re=CPU-_-35-103-208-_-Product",
HSCCGI," X4S CPU Cooler Silent CPU PWM 120mm RGB Fan 4 Continuous Direct Contact Heatpipes for TNTEL/AMD CPU(AM4 Compatible)"," 29"," https://www.newegg.com/p/13C-00VD-00010?Description=CPU&cm_re=CPU-_-9SIAP6DEV27140-_-Product",
Enermax," ETS-T40 Fit CPU Air Cooler| 200W+ TDP for Intel/ AMD Universal Socket| AM4 / LGA 1700/1200/1151| 4 Direct Contact Heat Pipes| 120mm Silent PWM Fan LGA 1700 Compatible"," 39"," https://www.newegg.com/enermax-ets-t40f-tb/p/N82E16835214063?Description=CPU&cm_re=CPU-_-35-214-063-_-Product",
SILVERSTONE," NT09-115X 92mm CPU Cooler"," 23"," https://www.newegg.com/silverstone-nitrogon-series-nt09-115x/p/N82E16835220117?Description=CPU&cm_re=CPU-_-35-220-117-_-Product",
ID-COOLING," SE-224-XT-ARGB-V2 CPU Cooler AM4 Addressable RGB CPU Cooler 5V 3PIN RGB Cooler 4 Heatpipes CPU Air Cooler 120mm PWM Fan| Intel/AMD"," 29"," https://www.newegg.com/p/13C-0013-00079?Description=CPU&cm_re=CPU-_-9SIAN1KCBK3056-_-Product",
ARCTIC," Freezer 34 eSports Edition - Tower CPU Cooler with Push-Pull Configuration| Wide Range of Regulation 200 to 2100 RPM| Includes Low Noise PWM 120 mm Fan - White LGA 1700 Compatible"," 49"," https://www.newegg.com/arctic-cooling-freezer-34-esports-acfre00057a/p/N82E16835186231?Description=CPU&cm_re=CPU-_-35-186-231-_-Product",
DEEPCOOL," GAMMAXX 400 CPU Air Cooler 4 Direct Contact Heatpipes| 120mm PWM Fan with Blue LED| Multi-platform Intel/AMD CPUs (AM4 Compatible)"," 27"," https://www.newegg.com/deepcool-gammaxx-400/p/N82E16835856005?Description=CPU&cm_re=CPU-_-35-856-005-_-Product",
Noctua," NH-P1| Passive CPU Cooler - Fanless Heatsink for 100% Silent Cooling"," 109"," https://www.newegg.com/p/2RM-001D-001D0?Description=CPU&cm_re=CPU-_-2RM-001D-001D0-_-Product",
Dynatron," A18 AMD AM4 Processor 70 x70 x15mm PWM blower with Copper fins active Heatsink for 1U Server up to TDP 95 Watts CPU Cooler"," 53"," https://www.newegg.com/dynatron-a18/p/N82E16835114143?Description=CPU&cm_re=CPU-_-35-114-143-_-Product",
Cooler," Master i50c (Copper Core) CPU Cooler - 95mm Super Silent Cooling Fan & Heatsink - For Intel Socket LGA 1150 / 1151 / 1155 / 1156 / 775"," 16"," https://www.newegg.com/cooler-master-air-cooler-series-i50c/p/13C-000X-00323?Description=CPU&cm_re=CPU-_-13C-000X-00323-_-Product",
Supermicro," 4U Active CPU Heat Sink Socket OLGA4094 (SNK-P0064AP4)"," 76"," https://www.newegg.com/supermicro-snk-p0064ap4-other/p/1B4-005W-001R7?Description=CPU&cm_re=CPU-_-1B4-005W-001R7-_-Product",
DEEPCOOL," GAMMAXX GTE V2 For Intel LGA1151/1150/1155/1366 AMD AM4/AM3+/AM3/AM2+/AM2/FM2+/FM2/FM1"," 29"," https://www.newegg.com/deepcool-gammaxx-gte-v2/p/1FR-004D-00010?Description=CPU&cm_re=CPU-_-1FR-004D-00010-_-Product",
ID-COOLING," IS-50 MAX RGB Low-profile CPU Cooler 77mm Medium Height CPU Air Cooler 5 Heatpipes MB Sync RGB Cooler 12V 4PIN Connector 120mm PWM Fans| Intel/AMD"," 19"," https://www.newegg.com/p/13C-0013-00080?Description=CPU&cm_re=CPU-_-9SIAN1KCC15512-_-Product",
Intel," Celeron G5925 - Celeron Comet Lake Dual-Core 3.6 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop Processor - BX80701G5925"," 54"," https://www.newegg.com/intel-cerleon-g5925-celeron/p/N82E16819118178",
AMD," Ryzen 5 3rd Gen - RYZEN 5 3600 Matisse (Zen 2) 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 65W 100-100000031BOX Desktop Processor"," 197"," https://www.newegg.com/amd-ryzen-5-3600/p/N82E16819113569",
ASUS," Prime Z390-P LGA 1151 (300 Series) ATX Intel Motherboard"," 249"," https://www.newegg.com/p/N82E16813119154",
EVGA," GeForce GTX 970 04G-P4-2978-KR 4GB FTW GAMING w/ACX 2.0| Silent Cooling Graphics Card"," 697"," https://www.newegg.com/evga-geforce-gtx-970-04g-p4-2978-kr/p/N82E16814487077",
Cooler," Master i70 CPU Cooler - 120mm Low Noise Cooling Fan & Heatsink(RR-I70-20FK-R1) - For Intel CPU Cooler Socket LGA 1150 / 1151 / 1155 / 1156/1200"," 14"," https://www.newegg.com/cooler-master-i70-air-cooler-series/p/13C-00R6-00004?Description=CPU&cm_re=CPU-_-13C-00R6-00004-_-Product",
Noctua," NH-D15S chromax.black| Premium Dual-Tower CPU Cooler with NF-A15 PWM 140mm Fan (Black)"," 99"," https://www.newegg.com/noctua-nh-d15s-chromax-black/p/13C-0005-001M2?Description=CPU&cm_re=CPU-_-13C-0005-001M2-_-Product",
Vetroo," darkStorm M2 CPU Air Cooler Black Aluminum Fixed RGB LED Ring Hydraulic Bearing Intel/AMD Universal Socket"," 12"," https://www.newegg.com/vetroo-darkstrom-m2/p/13C-00F3-00006?Description=CPU&cm_re=CPU-_-9SIAPNCCYE0319-_-Product",
Intel," Core i7-12700KF - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Desktop Processor - BX8071512700KF"," 399"," https://www.newegg.com/intel-core-i7-12700kf-core-i7-12th-gen/p/N82E16819118345?Description=CPU&cm_re=CPU-_-19-118-345-_-Product",
Noctua," NH-D9L| Premium CPU Cooler with NF-A9 92mm Fan (Brown)"," 54"," https://www.newegg.com/noctua-nh-d9l/p/N82E16835608068?Description=CPU&cm_re=CPU-_-35-608-068-_-Product",
JONSBO," CR1100 ARGB| Performance CPU Cooler| Air Cooler H165mm|  6 Copper Heatpipes ARGB Sync PC for AMD Ryzen/Inte LGA1200/1151| 2x120mm ARGB PWM Fan Blade Detachable|  ARGB Top Cover &  Sides| Gray"," 74"," https://www.newegg.com/jonsbo-cr1100-argb-air-cooler-series/p/2RM-00A4-00005?Description=CPU&cm_re=CPU-_-2RM-00A4-00005-_-Product",
Cooler," Master Hyper 212 RGB Black Edition CPU Air Cooler w/ SF120R 120mm RGB"," 56"," https://www.newegg.com/cooler-master-rr-212s-20pc-r1/p/13C-000X-003G2?Description=CPU&cm_re=CPU-_-13C-000X-003G2-_-Product",
Dynatron," N11 Ice Lake| Cooper Lake LGA 4189 CPU Heatsink and Fan"," 64"," https://www.newegg.com/p/2RM-000S-00141?Description=CPU&cm_re=CPU-_-2RM-000S-00141-_-Product",
Cooler," Master A71C ARGB CPU Air Cooler for AMD Ryzen| Anodized Black Aluminum Fins| Copper Insert Base| MF120 120m| Addressable RGB Lighting"," 29"," https://www.newegg.com/cooler-master-rr-a71c-18pa-r1/p/N82E16835103292?Description=CPU&cm_re=CPU-_-35-103-292-_-Product",
AMD," Ryzen 7 3rd Gen - RYZEN 7 3700X Matisse (Zen 2) 8-Core 3.6 GHz (4.4 GHz Max Boost) Socket AM4 65W 100-100000071BOX Desktop Processor"," 319"," https://www.newegg.com/amd-ryzen-7-3700x/p/N82E16819113567?Description=CPU&cm_re=CPU-_-19-113-567-_-Product",
Gamdias," BOREAS M1 CPU air cooler 120mm fan| 5V 3-pin RGB sync| PWM| Thick Aluminum Base Plate| 6 Copper Heat-Pipes. Focused air-flow."," 45"," https://www.newegg.com/gamdias-gd-boreas-m1-610/p/13C-00CA-00002?Description=CPU&cm_re=CPU-_-9SIAJGNF3C5965-_-Product",
Cooler," Master A30 Standard CPU Cooler - 80mm Low Noise Cooling Fan & Heatsink - For AMD Only"," 12"," https://www.newegg.com/cooler-master-air-cooler-series-rh-a30-25fk-r1/p/13C-000X-00371?Description=CPU&cm_re=CPU-_-13C-000X-00371-_-Product",
ID-COOLING," SE-914-XT-ARGB CPU Cooler AM4 131mm Height CPU Cooler 5V Addressable RGB Cooler 4 Heatpipes CPU Air Cooler 92mm PWM Fan| Intel/AMD"," 32"," https://www.newegg.com/p/13C-0013-00078?Description=CPU&cm_re=CPU-_-9SIAN1KCBK2674-_-Product",
ThermalFly," Delta 6 CPU Cooler for Intel Sockets LGA1200/LGA775/ LGA1150/LGA1151/LGA1155/LGA1156| 90mm 4Pin PWM Fan| up to 100W Cooling Power| Pre-Applied High Performance Grease| for Desktop Computer"," 14"," https://www.newegg.com/thermalfly-delta-6-air-cooler-series/p/13C-00WW-00001?Description=CPU&cm_re=CPU-_-9SIB12BFEK3979-_-Product",
Cooler," Master MasterAir MA620M Dual Tower ARGB High Performance CPU Air Cooler| 6 CDC 2.0 Heatpipes| SF120R Fan| Hexagon Strip Addressable RGB Lighting for AMD Ryzen/Intel LGA1200/1151"," 109"," https://www.newegg.com/cooler-master-masterair-g100m-ma-g100l/p/13C-000X-003C1?Description=CPU&cm_re=CPU-_-13C-000X-003C1-_-Product",
Zalman," CNPS 10X Performa Black CPU Cooler| Ultra Quiet Extreme Performance With 135mm Annular Fan 1500RPM| 75 CFM| 180W TDP| 4 Heat Pipes| STC 8 Thermal Paste Included"," 39"," https://www.newegg.com/zalman-10x-performa-black-10x-series/p/13C-0007-001M2?Description=CPU&cm_re=CPU-_-13C-0007-001M2-_-Product",
Noctua," NH-U14S| Premium CPU Cooler with NF-A15 140mm Fan (Brown)"," 63"," https://www.newegg.com/noctua-nh-u14s/p/N82E16835608041?Description=CPU&cm_re=CPU-_-35-608-041-_-Product",
Iceberg," Thermal IceSLEET G4 Silent CPU Air Cooler 4 Nickel-Plated Heatpipes with 120mm PWM Fan for Intel and AMD"," 41"," https://www.newegg.com/iceberg-thermal-icesleet-g4-silent/p/13C-00RE-00011?Description=CPU&cm_re=CPU-_-9SIAT5SF810909-_-Product",
Segotep," Dual Tower CPU Cooler| 6 Heatpipes| Quiet 2X120mm PWM Fan| ARGB CPU Air Cooler| Aluminum Heatsink| Two Pressure-Optimised Fans| ARGB Lighting Water Cooling Kit for AMD/Intel"," 39"," https://www.newegg.com/segotep-u6-amd-am4-compatible/p/13C-00U8-00002?Description=CPU&cm_re=CPU-_-13C-00U8-00002-_-Product",
StarTech.com," 1U 60x10mm Socket 7/370 CPU Cooler Fan with Copper Heatsink & TX3 FAN3701U (Black)"," 27"," https://www.newegg.com/startech-com-fan3701u/p/N82E16835230034?Description=CPU&cm_re=CPU-_-35-230-034-_-Product",
Noctua," NH-C14S| Premium CPU Cooler with NF-A14 PWM 140mm Fan (Brown)"," 65"," https://www.newegg.com/noctua-nh-c14s/p/N82E16835608073?Description=CPU&cm_re=CPU-_-35-608-073-_-Product",
Vicabo," RGB Lighting CPU Air Cooler Fans Heatsinks Radiator Anodized Black Aluminum Fins| 3 Pin Connector| 127mm Quiet PC Cooling Fan for Intel| AMD 775/1150/1151/1155/1156"," 17"," https://www.newegg.com/p/13C-00HS-00005?Description=CPU&cm_re=CPU-_-9SIAN9ZBYD7130-_-Product",
Noctua," NH-U9DXi4 92mm SSO2 CPU Cooler"," 69"," https://www.newegg.com/noctua-nh-u9dxi4/p/N82E16835608042?Description=CPU&cm_re=CPU-_-35-608-042-_-Product",
Intel," Core i7-11700F - Core i7 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W Desktop Processor - BX8070811700F"," 319"," https://www.newegg.com/intel-core-i7-11700f-core-i7-11th-gen/p/N82E16819118263?Description=CPU&cm_re=CPU-_-19-118-263-_-Product",
ASUS," ROG STRIX B550-F GAMING AM4 AMD B550 SATA 6Gb/s ATX AMD Motherboard"," 188"," https://www.newegg.com/asus-rog-strix-b550-f-gaming/p/N82E16813119312?Description=CPU&cm_re=CPU-_-13-119-312-_-Product",
Cooler," Master Hyper 212 EVO V2 CPU Air Cooler with SickleFlow 120| PWM Fan| Direct Contact Technology| 4 copper Heat Pipes for AMD Ryzen/Intel LGA1700/1200/1151"," 54"," https://www.newegg.com/cooler-master-rr-2v2e-18pk-r2/p/N82E16835103331?Description=CPU&cm_re=CPU-_-35-103-331-_-Product",
Noctua," NH-U12S redux| High Performance CPU Cooler with NF-P12 redux-1700 PWM 120mm fan (Grey)"," 49"," https://www.newegg.com/noctua-nf-p12-redux-1700-pwm/p/13C-0005-001N1?Description=CPU&cm_re=CPU-_-13C-0005-001N1-_-Product",
